scenario_id,algorithm,runs,feasible_ratio,budget_limit,deadline_limit,makespan_mean,makespan_median,makespan_stddev,makespan_ci95,budget_mean,budget_median,budget_stddev,budget_ci95,interference_time_mean,algorithm_milliseconds_mean,makespan_gain_vs_heft_percent,budget_gain_vs_heft_percent
cluster_homo,prism_cc_time,1,0.000000,0.000000,466.312250,490.855000,490.855000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676000,5682.399000,0.000000,0.000000
cluster_homo,prism_cc_cost,1,0.000000,0.000000,466.312250,490.855000,490.855000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676000,5682.399000,0.000000,0.000000
cluster_homo,heft_colocation,1,0.000000,0.000000,466.312250,490.855000,490.855000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.676000,777.306000,0.000000,0.000000
cluster_hetero,prism_cc_time,1,0.000000,0.000000,416.537950,438.461000,438.461000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.032000,5308.020000,0.000000,0.000000
cluster_hetero,prism_cc_cost,1,0.000000,0.000000,416.537950,438.461000,438.461000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.032000,5308.020000,0.000000,0.000000
cluster_hetero,heft_colocation,1,0.000000,0.000000,416.537950,438.461000,438.461000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.032000,673.922000,0.000000,0.000000
cloud_homo,prism_cc_time,1,0.000000,11.354382,112.335600,117.447000,117.447000,0.000000,0.000000,9.448399,9.448399,0.000000,0.000000,0.284000,16746.621000,0.677390,0.143585
cloud_homo,prism_cc_cost,1,0.000000,11.354382,112.335600,118.248000,118.248000,0.000000,0.000000,9.461985,9.461985,0.000000,0.000000,0.284000,16746.621000,0.000000,0.000000
cloud_homo,heft_colocation,1,0.000000,11.354382,112.335600,118.248000,118.248000,0.000000,0.000000,9.461985,9.461985,0.000000,0.000000,0.284000,3214.593000,0.000000,0.000000
cloud_hetero,prism_cc_time,1,0.000000,10.151059,126.339550,132.989000,132.989000,0.000000,0.000000,8.459216,8.459216,0.000000,0.000000,0.363000,17681.249000,0.000000,0.000000
cloud_hetero,prism_cc_cost,1,0.000000,10.151059,126.339550,132.989000,132.989000,0.000000,0.000000,8.459216,8.459216,0.000000,0.000000,0.363000,17681.249000,0.000000,0.000000
cloud_hetero,heft_colocation,1,0.000000,10.151059,126.339550,132.989000,132.989000,0.000000,0.000000,8.459216,8.459216,0.000000,0.000000,0.363000,3011.509000,0.000000,0.000000
hybrid_homo,prism_cc_time,1,0.000000,6.376038,135.578300,142.714000,142.714000,0.000000,0.000000,5.313365,5.313365,0.000000,0.000000,0.362000,13273.639000,0.000000,0.000000
hybrid_homo,prism_cc_cost,1,0.000000,6.376038,135.578300,142.714000,142.714000,0.000000,0.000000,5.313365,5.313365,0.000000,0.000000,0.362000,13273.639000,0.000000,0.000000
hybrid_homo,heft_colocation,1,0.000000,6.376038,135.578300,142.714000,142.714000,0.000000,0.000000,5.313365,5.313365,0.000000,0.000000,0.362000,2597.533000,0.000000,0.000000
hybrid_hetero,prism_cc_time,1,0.000000,3.786442,148.598050,154.083000,154.083000,0.000000,0.000000,2.997024,2.997024,0.000000,0.000000,0.551000,13950.472000,1.493425,5.018242
hybrid_hetero,prism_cc_cost,1,0.000000,3.786442,148.598050,156.419000,156.419000,0.000000,0.000000,3.155368,3.155368,0.000000,0.000000,0.571000,13950.472000,0.000000,0.000000
hybrid_hetero,heft_colocation,1,0.000000,3.786442,148.598050,156.419000,156.419000,0.000000,0.000000,3.155368,3.155368,0.000000,0.000000,0.571000,2210.206000,0.000000,0.000000
hybrid_raspberry_500mbps,prism_cc_time,1,0.000000,33.107588,321.758350,338.693000,338.693000,0.000000,0.000000,27.589657,27.589657,0.000000,0.000000,0.841000,29791.046000,0.000000,0.000000
hybrid_raspberry_500mbps,prism_cc_cost,1,0.000000,33.107588,321.758350,338.693000,338.693000,0.000000,0.000000,27.589657,27.589657,0.000000,0.000000,0.841000,29791.046000,0.000000,0.000000
hybrid_raspberry_500mbps,heft_colocation,1,0.000000,33.107588,321.758350,338.693000,338.693000,0.000000,0.000000,27.589657,27.589657,0.000000,0.000000,0.841000,3210.434000,0.000000,0.000000
