scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,119.181,119.192,0.0092288073024999,PRISM-CC
network_hpc_local,prism_cc_cost,makespan,119.181,119.192,0.0092288073024999,PRISM-CC
network_hpc_multisite,prism_cc_time,makespan,119.192,119.192,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,119.192,119.192,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,142.798,142.849,0.03570203501598732,PRISM-CC
network_cloud_multiregion,prism_cc_cost,makespan,161.883,142.849,-13.324559499891508,HEFT
network_hpc_cloud,prism_cc_time,makespan,80.584,80.604,0.024812664383896607,PRISM-CC
network_hpc_cloud,prism_cc_cost,makespan,93.054,80.604,-15.445883578978714,HEFT
network_edge_cloud,prism_cc_time,makespan,115.032,115.032,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,129.298,115.032,-12.401766464983663,HEFT
network_fog_hpc_cloud,prism_cc_time,makespan,80.749,80.749,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,80.749,80.749,0.0,Empate
network_wfcommons_overlay,prism_cc_time,makespan,478.131,478.131,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,495.914,478.131,-3.7192735882007266,HEFT
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.218722,0.218838,0.05300724737020306,PRISM-CC
network_cloud_multiregion,prism_cc_cost,budget_used,0.209501,0.218838,4.2666264542721155,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,0.125213,0.125371,0.12602595496567726,PRISM-CC
network_hpc_cloud,prism_cc_cost,budget_used,0.090267,0.125371,28.00009571591517,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,0.18197,0.18197,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,0.161606,0.18197,11.190855635544319,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,0.125524,0.125524,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.119344,0.125524,4.923361269558006,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,1.176347,1.176347,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,0.98809,1.176347,16.003526170424205,PRISM-CC
