scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,587.382,587.382,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,587.382,587.382,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,587.382,587.382,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,587.382,587.382,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,403.588,403.588,0.0,Empate
network_cloud_multiregion,prism_cc_cost,makespan,481.905,403.588,-19.405185486188874,HEFT
network_hpc_cloud,prism_cc_time,makespan,305.691,305.691,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,350.019,305.691,-14.500917593255945,HEFT
network_edge_cloud,prism_cc_time,makespan,305.691,305.691,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,329.545,305.691,-7.803304644232262,HEFT
network_fog_hpc_cloud,prism_cc_time,makespan,305.691,305.691,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,350.019,305.691,-14.500917593255945,HEFT
network_wfcommons_overlay,prism_cc_time,makespan,2000.062,2000.062,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,2000.062,2000.062,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.4154,0.4154,0.0,Empate
network_cloud_multiregion,prism_cc_cost,budget_used,0.214181,0.4154,48.439817043813186,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,0.504914,0.504914,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,0.386317,0.504914,23.488554486506604,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,0.629835,0.629835,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,0.382075,0.629835,39.33728674970429,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,0.504914,0.504914,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.385478,0.504914,23.654721398099475,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,11.961349,11.961349,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,1.280042,11.961349,89.29851474110487,PRISM-CC
