scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,280.405,280.405,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,280.405,280.405,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,280.405,280.405,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,280.405,280.405,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,241.838,241.838,0.0,Empate
network_cloud_multiregion,prism_cc_cost,makespan,257.361,241.838,-6.418759665561242,HEFT
network_hpc_cloud,prism_cc_time,makespan,156.553,156.553,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,156.553,156.553,0.0,Empate
network_edge_cloud,prism_cc_time,makespan,192.209,192.209,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,211.008,192.209,-9.780499352267586,HEFT
network_fog_hpc_cloud,prism_cc_time,makespan,155.389,155.389,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,168.575,155.389,-8.48580015316398,HEFT
network_wfcommons_overlay,prism_cc_time,makespan,1034.709,1034.709,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,1034.709,1034.709,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,30.313588,30.313588,0.0,Empate
network_cloud_multiregion,prism_cc_cost,budget_used,11.868151,30.313588,60.84874215483828,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,21.355051,21.355051,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,21.355051,21.355051,0.0,Empate
network_edge_cloud,prism_cc_time,budget_used,32.105958,32.105958,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,1.396753,32.105958,95.64955202395767,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,21.27821,21.27821,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,12.65299,21.27821,40.53545857475793,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
