scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,119.05,119.05,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,119.05,119.05,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,119.026,119.06,0.028557030068877897,PRISM-CC
network_hpc_multisite,prism_cc_cost,makespan,119.026,119.06,0.028557030068877897,PRISM-CC
network_cloud_multiregion,prism_cc_time,makespan,142.66,142.717,0.039939180335921,PRISM-CC
network_cloud_multiregion,prism_cc_cost,makespan,148.24,142.717,-3.869896368337336,HEFT
network_hpc_cloud,prism_cc_time,makespan,80.488,80.49,0.0024847807180958365,PRISM-CC
network_hpc_cloud,prism_cc_cost,makespan,92.991,80.49,-15.531121878494229,HEFT
network_edge_cloud,prism_cc_time,makespan,114.861,114.861,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,129.296,114.861,-12.567364031307395,HEFT
network_fog_hpc_cloud,prism_cc_time,makespan,80.595,80.595,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,80.595,80.595,0.0,Empate
network_wfcommons_overlay,prism_cc_time,makespan,465.976,465.976,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,465.976,465.976,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.218495,0.218619,0.056719681271990535,PRISM-CC
network_cloud_multiregion,prism_cc_cost,budget_used,0.209913,0.218619,3.982270525434669,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,0.124873,0.125082,0.1670903887050102,PRISM-CC
network_hpc_cloud,prism_cc_cost,budget_used,0.088764,0.125082,29.035352808557587,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,0.181634,0.181634,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,0.161604,0.181634,11.027671030754151,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,0.125256,0.125256,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.119108,0.125256,4.9083477039024075,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
