scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,55.674,55.674,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,55.674,55.674,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,55.674,55.674,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,55.674,55.674,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,84.68,84.68,0.0,Empate
network_cloud_multiregion,prism_cc_cost,makespan,101.195,84.68,-19.50283419933867,HEFT
network_hpc_cloud,prism_cc_time,makespan,46.755,46.755,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,55.723,46.755,-19.180836274195265,HEFT
network_edge_cloud,prism_cc_time,makespan,71.749,71.749,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,82.99,71.749,-15.667117311739537,HEFT
network_fog_hpc_cloud,prism_cc_time,makespan,46.755,46.755,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,55.723,46.755,-19.180836274195265,HEFT
network_wfcommons_overlay,prism_cc_time,makespan,265.836,265.836,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,265.836,265.836,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.142866,0.142866,0.0,Empate
network_cloud_multiregion,prism_cc_cost,budget_used,0.137067,0.142866,4.059048339002981,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,0.077926,0.077926,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,0.063196,0.077926,18.902548571721884,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,0.128726,0.128726,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,0.105763,0.128726,17.83866507154733,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,0.077926,0.077926,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.063196,0.077926,18.902548571721884,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
