scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,7608.454,7608.454,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,7608.454,7608.454,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,7608.454,7608.454,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,7608.454,7608.454,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,5150.437,5150.437,0.0,Empate
network_cloud_multiregion,prism_cc_cost,makespan,6144.438,5150.437,-19.299352656871644,HEFT
network_hpc_cloud,prism_cc_time,makespan,3843.979,3843.979,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,3918.469,3843.979,-1.9378357686137266,HEFT
network_edge_cloud,prism_cc_time,makespan,3869.265,3869.554,0.007468560976283433,PRISM-CC
network_edge_cloud,prism_cc_cost,makespan,3872.753,3869.554,-0.08267102616994282,HEFT
network_fog_hpc_cloud,prism_cc_time,makespan,3844.197,3844.197,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,3921.789,3844.197,-2.01841893118381,HEFT
network_wfcommons_overlay,prism_cc_time,makespan,25849.574,25849.574,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,26485.164,25849.574,-2.458802609280912,HEFT
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,3.294999,3.294999,0.0,Empate
network_cloud_multiregion,prism_cc_cost,budget_used,2.983776,3.294999,9.445313943949593,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,4.749916,4.749916,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,4.666076,4.749916,1.76508384569326,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,4.868396,4.868914,0.01063892276594868,PRISM-CC
network_edge_cloud,prism_cc_cost,budget_used,4.857729,4.868914,0.22972268559272607,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,4.755055,4.755055,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,4.666076,4.755055,1.8712507005702197,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,17.621309,17.621309,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,16.950521,17.621309,3.8066865520603588,PRISM-CC
