scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,55.735,55.735,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,55.735,55.735,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,55.735,55.735,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,55.735,55.735,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,84.924,85.107,0.21502344108004362,PRISM-CC
network_cloud_multiregion,prism_cc_cost,makespan,85.107,85.107,0.0,Empate
network_hpc_cloud,prism_cc_time,makespan,46.945,46.945,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,46.945,46.945,0.0,Empate
network_edge_cloud,prism_cc_time,makespan,71.749,71.749,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,71.749,71.749,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,makespan,46.755,46.755,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,46.755,46.755,0.0,Empate
network_wfcommons_overlay,prism_cc_time,makespan,278.042,278.042,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,278.042,278.042,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.20817,0.210109,0.9228543279916598,PRISM-CC
network_cloud_multiregion,prism_cc_cost,budget_used,0.210109,0.210109,0.0,Empate
network_hpc_cloud,prism_cc_time,budget_used,0.113298,0.113298,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,0.113298,0.113298,0.0,Empate
network_edge_cloud,prism_cc_time,budget_used,0.26467,0.26467,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,0.26467,0.26467,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,budget_used,0.113423,0.113423,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.113423,0.113423,0.0,Empate
network_wfcommons_overlay,prism_cc_time,budget_used,0.981762,0.981762,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,0.981762,0.981762,0.0,Empate
