scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,0.939,0.939,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,0.939,0.939,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,0.939,0.939,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,0.939,0.939,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,13.191,13.191,0.0,Empate
network_cloud_multiregion,prism_cc_cost,makespan,13.191,13.191,0.0,Empate
network_hpc_cloud,prism_cc_time,makespan,1.302,1.302,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,1.302,1.302,0.0,Empate
network_edge_cloud,prism_cc_time,makespan,12.973,12.973,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,12.973,12.973,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,makespan,1.303,1.308,0.38226299694190485,PRISM-CC
network_fog_hpc_cloud,prism_cc_cost,makespan,1.308,1.308,0.0,Empate
network_wfcommons_overlay,prism_cc_time,makespan,15.441,15.451,0.06472073004983359,PRISM-CC
network_wfcommons_overlay,prism_cc_cost,makespan,15.451,15.451,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.035731,0.035731,0.0,Empate
network_cloud_multiregion,prism_cc_cost,budget_used,0.035731,0.035731,0.0,Empate
network_hpc_cloud,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_edge_cloud,prism_cc_time,budget_used,0.025212,0.025212,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,0.025212,0.025212,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_wfcommons_overlay,prism_cc_time,budget_used,0.09307,0.093702,0.6744786664105288,PRISM-CC
network_wfcommons_overlay,prism_cc_cost,budget_used,0.093702,0.093702,0.0,Empate
