scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,67.451,67.451,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,67.451,67.451,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,67.451,67.451,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,67.451,67.451,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,93.391,93.391,0.0,Empate
network_cloud_multiregion,prism_cc_cost,makespan,96.106,93.391,-2.907132378923011,HEFT
network_hpc_cloud,prism_cc_time,makespan,57.506,58.301,1.3636129740484755,PRISM-CC
network_hpc_cloud,prism_cc_cost,makespan,69.872,58.301,-19.847000909075312,HEFT
network_edge_cloud,prism_cc_time,makespan,77.007,77.007,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,78.866,77.007,-2.4140662537171873,HEFT
network_fog_hpc_cloud,prism_cc_time,makespan,57.706,57.706,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,68.86,57.706,-19.329012581014098,HEFT
network_wfcommons_overlay,prism_cc_time,makespan,299.334,299.334,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,359.186,299.334,-19.99505569029912,HEFT
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.155724,0.155724,0.0,Empate
network_cloud_multiregion,prism_cc_cost,budget_used,0.13779,0.155724,11.516529244047163,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,0.087642,0.097848,10.430463576158946,PRISM-CC
network_hpc_cloud,prism_cc_cost,budget_used,0.077499,0.097848,20.79654157468727,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,0.137118,0.137118,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,0.099832,0.137118,27.192636998789354,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,0.095133,0.095133,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.07274,0.095133,23.53862487254685,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,0.817303,0.817303,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,0.698099,0.817303,14.585043735309911,PRISM-CC
