scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,587.382,587.382,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,587.382,587.382,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,587.382,587.382,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,587.382,587.382,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,403.588,403.588,0.0,Empate
network_cloud_multiregion,prism_cc_cost,makespan,403.588,403.588,0.0,Empate
network_hpc_cloud,prism_cc_time,makespan,305.691,305.691,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,350.019,305.691,-14.500917593255945,HEFT
network_edge_cloud,prism_cc_time,makespan,305.691,305.691,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,331.345,305.691,-8.392134541088895,HEFT
network_fog_hpc_cloud,prism_cc_time,makespan,305.691,305.691,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,338.59,305.691,-10.762174875936813,HEFT
network_wfcommons_overlay,prism_cc_time,makespan,2000.062,2000.062,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,2000.062,2000.062,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.423078,0.423078,0.0,Empate
network_cloud_multiregion,prism_cc_cost,budget_used,0.246638,0.423078,41.70389384463385,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,0.504914,0.504914,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,0.385478,0.504914,23.654721398099475,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,0.400999,0.400999,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,0.382075,0.400999,4.719213763625345,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,0.504914,0.504914,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.38889,0.504914,22.978962754053157,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,4.662407,4.662407,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,1.280042,4.662407,72.54546846725307,PRISM-CC
