scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,56.787,57.22,0.7567284166375391,PRISM-CC
network_hpc_local,prism_cc_cost,makespan,56.787,57.22,0.7567284166375391,PRISM-CC
network_hpc_multisite,prism_cc_time,makespan,56.394,57.22,1.4435512058720736,PRISM-CC
network_hpc_multisite,prism_cc_cost,makespan,56.394,57.22,1.4435512058720736,PRISM-CC
network_cloud_multiregion,prism_cc_time,makespan,85.977,86.267,0.33616562532601346,PRISM-CC
network_cloud_multiregion,prism_cc_cost,makespan,90.552,86.267,-4.967136912144865,HEFT
network_hpc_cloud,prism_cc_time,makespan,47.173,47.268,0.20098163662519858,PRISM-CC
network_hpc_cloud,prism_cc_cost,makespan,56.718,47.268,-19.992383853769997,HEFT
network_edge_cloud,prism_cc_time,makespan,71.816,71.816,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,84.993,71.816,-18.348278935056246,HEFT
network_fog_hpc_cloud,prism_cc_time,makespan,47.104,47.104,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,56.512,47.104,-19.972826086956527,HEFT
network_wfcommons_overlay,prism_cc_time,makespan,279.876,279.876,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,335.534,279.876,-19.88666409409882,HEFT
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.207478,0.212806,2.5036888057667546,PRISM-CC
network_cloud_multiregion,prism_cc_cost,budget_used,0.180811,0.212806,15.034820446791912,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,0.134205,0.122922,-9.178991555620627,HEFT
network_hpc_cloud,prism_cc_cost,budget_used,0.074545,0.122922,39.355851678300056,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,0.260959,0.260959,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,0.118967,0.260959,54.41161255216337,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,0.115058,0.115058,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.080692,0.115058,29.868414191103614,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,0.987322,0.987322,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,0.85405,0.987322,13.49833185120964,PRISM-CC
