scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,0.939,0.939,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,0.939,0.939,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,0.939,0.939,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,0.939,0.939,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,13.191,13.191,0.0,Empate
network_cloud_multiregion,prism_cc_cost,makespan,13.884,13.191,-5.253581987718896,HEFT
network_hpc_cloud,prism_cc_time,makespan,1.302,1.302,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,1.302,1.302,0.0,Empate
network_edge_cloud,prism_cc_time,makespan,12.973,12.973,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,12.973,12.973,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,makespan,1.304,1.308,0.3058103975535171,PRISM-CC
network_fog_hpc_cloud,prism_cc_cost,makespan,1.304,1.308,0.3058103975535171,PRISM-CC
network_wfcommons_overlay,prism_cc_time,makespan,15.441,15.451,0.06472073004983359,PRISM-CC
network_wfcommons_overlay,prism_cc_cost,makespan,16.089,15.451,-4.129182577179458,HEFT
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.035731,0.035731,0.0,Empate
network_cloud_multiregion,prism_cc_cost,budget_used,0.024191,0.035731,32.29688505779295,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_edge_cloud,prism_cc_time,budget_used,0.025212,0.025212,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,0.025212,0.025212,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_wfcommons_overlay,prism_cc_time,budget_used,0.09307,0.093702,0.6744786664105288,PRISM-CC
network_wfcommons_overlay,prism_cc_cost,budget_used,0.08913,0.093702,4.87929820067874,PRISM-CC
