scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,121.772,121.772,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,121.772,121.772,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,121.772,121.772,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,121.772,121.772,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,145.435,145.435,0.0,Empate
network_cloud_multiregion,prism_cc_cost,makespan,145.435,145.435,0.0,Empate
network_hpc_cloud,prism_cc_time,makespan,83.523,83.523,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,83.523,83.523,0.0,Empate
network_edge_cloud,prism_cc_time,makespan,118.235,118.235,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,118.235,118.235,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,makespan,83.788,83.788,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,83.788,83.788,0.0,Empate
network_wfcommons_overlay,prism_cc_time,makespan,481.007,481.007,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,481.007,481.007,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.256434,0.256434,0.0,Empate
network_cloud_multiregion,prism_cc_cost,budget_used,0.256434,0.256434,0.0,Empate
network_hpc_cloud,prism_cc_time,budget_used,0.162821,0.162821,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,0.162821,0.162821,0.0,Empate
network_edge_cloud,prism_cc_time,budget_used,0.214084,0.214084,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,0.214084,0.214084,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,budget_used,0.15872,0.15872,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.15872,0.15872,0.0,Empate
network_wfcommons_overlay,prism_cc_time,budget_used,1.287465,1.287465,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,1.287465,1.287465,0.0,Empate
