scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,280.405,280.405,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,280.405,280.405,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,280.405,280.405,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,280.405,280.405,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,241.838,241.838,0.0,Empate
network_cloud_multiregion,prism_cc_cost,makespan,283.94,241.838,-17.409174736807287,HEFT
network_hpc_cloud,prism_cc_time,makespan,156.553,156.553,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,156.553,156.553,0.0,Empate
network_edge_cloud,prism_cc_time,makespan,192.209,192.209,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,194.669,192.209,-1.279856822521322,HEFT
network_fog_hpc_cloud,prism_cc_time,makespan,155.389,155.389,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,155.389,155.389,0.0,Empate
network_wfcommons_overlay,prism_cc_time,makespan,1034.709,1034.709,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,1034.709,1034.709,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,30.313588,30.313588,0.0,Empate
network_cloud_multiregion,prism_cc_cost,budget_used,11.757198,30.313588,61.2147595329197,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,21.355051,21.355051,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,21.355051,21.355051,0.0,Empate
network_edge_cloud,prism_cc_time,budget_used,32.105958,32.105958,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,31.729542,32.105958,1.1724179044898848,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,21.27821,21.27821,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,21.27821,21.27821,0.0,Empate
network_wfcommons_overlay,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
