scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,280.405,280.405,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,280.405,280.405,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,280.405,280.405,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,280.405,280.405,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,241.511,241.511,0.0,Empate
network_cloud_multiregion,prism_cc_cost,makespan,271.162,241.511,-12.27728757696336,HEFT
network_hpc_cloud,prism_cc_time,makespan,154.09,156.395,1.4738322836407856,PRISM-CC
network_hpc_cloud,prism_cc_cost,makespan,167.943,156.395,-7.3838677707087825,HEFT
network_edge_cloud,prism_cc_time,makespan,192.076,192.076,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,212.537,192.076,-10.65255419729691,HEFT
network_fog_hpc_cloud,prism_cc_time,makespan,153.467,155.232,1.137007833436396,PRISM-CC
network_fog_hpc_cloud,prism_cc_cost,makespan,167.974,155.232,-8.208359101216237,HEFT
network_wfcommons_overlay,prism_cc_time,makespan,1034.654,1034.654,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,1034.654,1034.654,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,29.978805,29.978805,0.0,Empate
network_cloud_multiregion,prism_cc_cost,budget_used,11.339617,29.978805,62.17455298835294,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,22.303008,21.358044,-4.424393919218439,HEFT
network_hpc_cloud,prism_cc_cost,budget_used,10.713588,21.358044,49.83815933706289,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,23.743931,23.743931,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,1.398444,23.743931,94.11030970398288,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,22.346475,21.277983,-5.021584987637234,HEFT
network_fog_hpc_cloud,prism_cc_cost,budget_used,10.679421,21.277983,49.80999373859825,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
