scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,166.21,195.014,14.770221625114093,PRISM-CC
network_hpc_local,prism_cc_cost,makespan,166.21,195.014,14.770221625114093,PRISM-CC
network_hpc_multisite,prism_cc_time,makespan,166.628,195.014,14.555878039525378,PRISM-CC
network_hpc_multisite,prism_cc_cost,makespan,166.628,195.014,14.555878039525378,PRISM-CC
network_cloud_multiregion,prism_cc_time,makespan,156.301,161.39,3.1532313030547114,PRISM-CC
network_cloud_multiregion,prism_cc_cost,makespan,167.612,161.39,-3.855257450895352,HEFT
network_hpc_cloud,prism_cc_time,makespan,116.81,116.81,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,130.17,116.81,-11.437376936906075,HEFT
network_edge_cloud,prism_cc_time,makespan,97.003,144.667,32.947389522143965,PRISM-CC
network_edge_cloud,prism_cc_cost,makespan,97.003,144.667,32.947389522143965,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,makespan,115.644,115.644,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,131.491,115.644,-13.703261734287993,HEFT
network_wfcommons_overlay,prism_cc_time,makespan,526.269,529.053,0.5262232706363997,PRISM-CC
network_wfcommons_overlay,prism_cc_cost,makespan,550.975,529.053,-4.143630222302875,HEFT
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.25341,0.264749,4.282924581395959,PRISM-CC
network_cloud_multiregion,prism_cc_cost,budget_used,0.102409,0.264749,61.31845634922134,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,0.151663,0.151663,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,0.101912,0.151663,32.80365019813666,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,0.121218,0.279258,56.592828137421314,PRISM-CC
network_edge_cloud,prism_cc_cost,budget_used,0.121218,0.279258,56.592828137421314,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,0.186397,0.186397,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.138766,0.186397,25.553522857127533,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,1.747557,1.511476,-15.619235766892759,HEFT
network_wfcommons_overlay,prism_cc_cost,budget_used,0.740203,1.511476,51.0278032863241,PRISM-CC
