scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,280.405,280.405,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,280.405,280.405,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,484.676,1101.176,55.98560084854738,PRISM-CC
network_hpc_multisite,prism_cc_cost,makespan,484.676,1101.176,55.98560084854738,PRISM-CC
network_cloud_multiregion,prism_cc_time,makespan,572.145,572.145,0.0,Empate
network_cloud_multiregion,prism_cc_cost,makespan,649.142,572.145,-13.457602530826989,HEFT
network_hpc_cloud,prism_cc_time,makespan,317.245,1152.23,72.46686859394391,PRISM-CC
network_hpc_cloud,prism_cc_cost,makespan,317.245,1152.23,72.46686859394391,PRISM-CC
network_edge_cloud,prism_cc_time,makespan,284.115,362.457,21.614150092286806,PRISM-CC
network_edge_cloud,prism_cc_cost,makespan,347.395,362.457,4.155527414286388,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,makespan,280.869,1127.95,75.0991621969059,PRISM-CC
network_fog_hpc_cloud,prism_cc_cost,makespan,300.41,1127.95,73.36672724854824,PRISM-CC
network_wfcommons_overlay,prism_cc_time,makespan,1250.557,1919.971,34.86583911944503,PRISM-CC
network_wfcommons_overlay,prism_cc_cost,makespan,1250.557,1919.971,34.86583911944503,PRISM-CC
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,2952.462689,2952.462689,0.0,Empate
network_cloud_multiregion,prism_cc_cost,budget_used,0.288418,2952.462689,99.99023127367283,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,0.0,2021.459067,100.0,PRISM-CC
network_hpc_cloud,prism_cc_cost,budget_used,0.0,2021.459067,100.0,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,105.910468,1890.303244,94.39717048911757,PRISM-CC
network_edge_cloud,prism_cc_cost,budget_used,72.475156,1890.303244,96.16595082138049,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,39.561405,1670.960624,97.63241548413652,PRISM-CC
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.0,1670.960624,100.0,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
