scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,352.331,433.522,18.72823063189411,PRISM-CC
network_hpc_local,prism_cc_cost,makespan,352.331,433.522,18.72823063189411,PRISM-CC
network_hpc_multisite,prism_cc_time,makespan,352.331,433.522,18.72823063189411,PRISM-CC
network_hpc_multisite,prism_cc_cost,makespan,352.331,433.522,18.72823063189411,PRISM-CC
network_cloud_multiregion,prism_cc_time,makespan,184.411,459.211,59.84177208298581,PRISM-CC
network_cloud_multiregion,prism_cc_cost,makespan,495.698,459.211,-7.945584927190326,HEFT
network_hpc_cloud,prism_cc_time,makespan,389.45,389.45,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,447.188,389.45,-14.825523173706511,HEFT
network_edge_cloud,prism_cc_time,makespan,98.257,102.488,4.128288189836853,PRISM-CC
network_edge_cloud,prism_cc_cost,makespan,98.257,102.488,4.128288189836853,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,makespan,389.452,389.452,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,446.921,389.452,-14.756375625237512,HEFT
network_wfcommons_overlay,prism_cc_time,makespan,683.872,767.059,10.844928486596208,PRISM-CC
network_wfcommons_overlay,prism_cc_cost,makespan,709.27,767.059,7.5338402912944105,PRISM-CC
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.216005,0.653185,66.93050207827798,PRISM-CC
network_cloud_multiregion,prism_cc_cost,budget_used,0.177862,0.653185,72.77004217794347,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,0.543148,0.543148,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,0.0,0.543148,100.0,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,0.12281,0.139937,12.239079014127787,PRISM-CC
network_edge_cloud,prism_cc_cost,budget_used,0.12281,0.139937,12.239079014127787,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,0.548925,0.548925,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.0,0.548925,100.0,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,0.653082,3.807605,82.84795823096147,PRISM-CC
network_wfcommons_overlay,prism_cc_cost,budget_used,0.453909,3.807605,88.07888423300211,PRISM-CC
