scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,56.873,57.658,1.361476291234527,PRISM-CC
network_hpc_local,prism_cc_cost,makespan,56.873,57.658,1.361476291234527,PRISM-CC
network_hpc_multisite,prism_cc_time,makespan,56.873,57.658,1.361476291234527,PRISM-CC
network_hpc_multisite,prism_cc_cost,makespan,56.873,57.658,1.361476291234527,PRISM-CC
network_cloud_multiregion,prism_cc_time,makespan,86.379,86.379,0.0,Empate
network_cloud_multiregion,prism_cc_cost,makespan,97.546,86.379,-12.92791071904051,HEFT
network_hpc_cloud,prism_cc_time,makespan,47.564,47.564,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,56.865,47.564,-19.554705239256585,HEFT
network_edge_cloud,prism_cc_time,makespan,75.844,75.844,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,85.033,75.844,-12.115658456832456,HEFT
network_fog_hpc_cloud,prism_cc_time,makespan,51.596,51.596,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,59.818,51.596,-15.935343825102725,HEFT
network_wfcommons_overlay,prism_cc_time,makespan,280.256,280.256,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,306.165,280.256,-9.244761931947952,HEFT
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.865161,0.865161,0.0,Empate
network_cloud_multiregion,prism_cc_cost,budget_used,0.43502,0.865161,49.7180293610091,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,0.510668,0.510668,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,0.167641,0.510668,67.1722136495727,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,1.571585,1.571585,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,0.150556,1.571585,90.42011727014447,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,0.483441,0.483441,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.132569,0.483441,72.57803951257755,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,2.974794,2.974794,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,2.051245,2.974794,31.045813592470605,PRISM-CC
