scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,587.382,587.382,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,587.382,587.382,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,587.382,587.382,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,587.382,587.382,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,403.588,403.588,0.0,Empate
network_cloud_multiregion,prism_cc_cost,makespan,403.588,403.588,0.0,Empate
network_hpc_cloud,prism_cc_time,makespan,305.691,305.691,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,305.691,305.691,0.0,Empate
network_edge_cloud,prism_cc_time,makespan,305.691,305.691,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,305.691,305.691,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,makespan,305.691,305.691,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,305.691,305.691,0.0,Empate
network_wfcommons_overlay,prism_cc_time,makespan,2000.062,2000.062,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,2000.062,2000.062,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.4154,0.4154,0.0,Empate
network_cloud_multiregion,prism_cc_cost,budget_used,0.4154,0.4154,0.0,Empate
network_hpc_cloud,prism_cc_time,budget_used,0.504914,0.504914,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,0.504914,0.504914,0.0,Empate
network_edge_cloud,prism_cc_time,budget_used,0.629835,0.629835,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,0.629835,0.629835,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,budget_used,0.504914,0.504914,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.504914,0.504914,0.0,Empate
network_wfcommons_overlay,prism_cc_time,budget_used,11.961349,11.961349,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,11.961349,11.961349,0.0,Empate
