scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,118.917,118.976,0.04958983324367729,PRISM-CC
network_hpc_local,prism_cc_cost,makespan,118.917,118.976,0.04958983324367729,PRISM-CC
network_hpc_multisite,prism_cc_time,makespan,118.959,119.018,0.049572333596596733,PRISM-CC
network_hpc_multisite,prism_cc_cost,makespan,118.959,119.018,0.049572333596596733,PRISM-CC
network_cloud_multiregion,prism_cc_time,makespan,142.795,142.912,0.08186856247202379,PRISM-CC
network_cloud_multiregion,prism_cc_cost,makespan,143.124,142.912,-0.14834303627406312,HEFT
network_hpc_cloud,prism_cc_time,makespan,80.558,80.558,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,93.127,80.558,-15.602423098885257,HEFT
network_edge_cloud,prism_cc_time,makespan,114.731,114.731,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,129.298,114.731,-12.696655655402644,HEFT
network_fog_hpc_cloud,prism_cc_time,makespan,80.6,80.6,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,80.6,80.6,0.0,Empate
network_wfcommons_overlay,prism_cc_time,makespan,465.823,465.823,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,465.823,465.823,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.218643,0.218836,0.08819389862728196,PRISM-CC
network_cloud_multiregion,prism_cc_cost,budget_used,0.208639,0.218836,4.659653804675653,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,0.125262,0.125262,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,0.090973,0.125262,27.373824463923626,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,0.181452,0.181452,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,0.161606,0.181452,10.937327778145185,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,0.125331,0.125331,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.119094,0.125331,4.976422433396361,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
