scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,147.835,147.835,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,147.835,147.835,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,147.835,147.835,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,147.835,147.835,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,113.833,117.64,3.236144168650121,PRISM-CC
network_cloud_multiregion,prism_cc_cost,makespan,137.923,117.64,-17.241584495069706,HEFT
network_hpc_cloud,prism_cc_time,makespan,85.917,86.226,0.3583605872938528,PRISM-CC
network_hpc_cloud,prism_cc_cost,makespan,96.409,86.226,-11.809662978683932,HEFT
network_edge_cloud,prism_cc_time,makespan,93.062,93.062,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,96.074,93.062,-3.236551976101954,HEFT
network_fog_hpc_cloud,prism_cc_time,makespan,85.917,85.917,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,96.085,85.917,-11.834677654014913,HEFT
network_wfcommons_overlay,prism_cc_time,makespan,500.364,500.364,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,500.364,500.364,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.291987,0.323369,9.704702677127374,PRISM-CC
network_cloud_multiregion,prism_cc_cost,budget_used,0.198402,0.323369,38.6453246909877,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,0.235659,0.247148,4.648631589169242,PRISM-CC
network_hpc_cloud,prism_cc_cost,budget_used,0.138537,0.247148,43.94573292116465,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,0.331447,0.331447,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,0.126449,0.331447,61.84940578735061,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,0.241932,0.241932,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.139852,0.241932,42.19367425557595,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
