scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,119.221,119.221,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,119.221,119.221,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,119.221,119.221,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,119.221,119.221,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,142.848,142.848,0.0,Empate
network_cloud_multiregion,prism_cc_cost,makespan,142.848,142.848,0.0,Empate
network_hpc_cloud,prism_cc_time,makespan,80.65,80.65,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,80.65,80.65,0.0,Empate
network_edge_cloud,prism_cc_time,makespan,115.075,115.075,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,115.075,115.075,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,makespan,80.753,80.753,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,80.753,80.753,0.0,Empate
network_wfcommons_overlay,prism_cc_time,makespan,478.034,478.034,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,478.034,478.034,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.254646,0.254646,0.0,Empate
network_cloud_multiregion,prism_cc_cost,budget_used,0.254646,0.254646,0.0,Empate
network_hpc_cloud,prism_cc_time,budget_used,0.158979,0.158979,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,0.158979,0.158979,0.0,Empate
network_edge_cloud,prism_cc_time,budget_used,0.214117,0.214117,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,0.214117,0.214117,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,budget_used,0.158315,0.158315,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.158315,0.158315,0.0,Empate
network_wfcommons_overlay,prism_cc_time,budget_used,1.285272,1.285272,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,1.285272,1.285272,0.0,Empate
