scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,400.269,738.2,45.777702519642375,PRISM-CC
network_hpc_local,prism_cc_cost,makespan,400.269,738.2,45.777702519642375,PRISM-CC
network_hpc_multisite,prism_cc_time,makespan,400.269,738.2,45.777702519642375,PRISM-CC
network_hpc_multisite,prism_cc_cost,makespan,400.269,738.2,45.777702519642375,PRISM-CC
network_cloud_multiregion,prism_cc_time,makespan,409.048,785.404,47.91877810655408,PRISM-CC
network_cloud_multiregion,prism_cc_cost,makespan,527.408,785.404,32.848826845801646,PRISM-CC
network_hpc_cloud,prism_cc_time,makespan,326.337,327.112,0.236921910538297,PRISM-CC
network_hpc_cloud,prism_cc_cost,makespan,379.766,327.112,-16.096627454816698,HEFT
network_edge_cloud,prism_cc_time,makespan,251.138,410.248,38.78385756908016,PRISM-CC
network_edge_cloud,prism_cc_cost,makespan,251.138,410.248,38.78385756908016,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,makespan,310.427,653.706,52.51275038014031,PRISM-CC
network_fog_hpc_cloud,prism_cc_cost,makespan,780.921,653.706,-19.460583197951376,HEFT
network_wfcommons_overlay,prism_cc_time,makespan,1179.527,1495.593,21.133155878638107,PRISM-CC
network_wfcommons_overlay,prism_cc_cost,makespan,1775.088,1495.593,-18.6879050650812,HEFT
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,15.239346,23.906998,36.25571056642077,PRISM-CC
network_cloud_multiregion,prism_cc_cost,budget_used,0.716181,23.906998,97.00430392807998,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,14.889095,13.901932,-7.100905111606062,HEFT
network_hpc_cloud,prism_cc_cost,budget_used,11.415294,13.901932,17.886995850648677,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,1.527034,11.527034,86.75258527041734,PRISM-CC
network_edge_cloud,prism_cc_cost,budget_used,1.527034,11.527034,86.75258527041734,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,15.351849,14.117445,-8.743820145925834,HEFT
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.0,14.117445,100.0,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,36.262787,76.477805,52.583907187189794,PRISM-CC
network_wfcommons_overlay,prism_cc_cost,budget_used,3.344915,76.477805,95.62629314478887,PRISM-CC
