scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,7605.488,7605.488,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,7605.488,7605.488,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,7605.492,7605.492,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,7605.492,7605.492,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,5147.036,5147.719,0.013268012492523245,PRISM-CC
network_cloud_multiregion,prism_cc_cost,makespan,6138.688,5147.719,-19.250642857545255,HEFT
network_hpc_cloud,prism_cc_time,makespan,3840.911,3840.911,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,3916.102,3840.911,-1.957634529933128,HEFT
network_edge_cloud,prism_cc_time,makespan,3867.591,3867.591,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,3880.904,3867.591,-0.34421943788782483,HEFT
network_fog_hpc_cloud,prism_cc_time,makespan,3840.911,3840.911,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,3916.718,3840.911,-1.973672391784131,HEFT
network_wfcommons_overlay,prism_cc_time,makespan,25831.285,25831.285,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,25831.285,25831.285,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,3.309972,3.293922,-0.48726108268502843,HEFT
network_cloud_multiregion,prism_cc_cost,budget_used,2.993031,3.293922,9.134733609356859,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,4.752422,4.752422,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,4.666076,4.752422,1.8168841066723411,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,4.866896,4.866896,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,4.851124,4.866896,0.3240669206820781,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,4.752428,4.752428,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,4.666076,4.752428,1.8170080640884987,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
