scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,0.939,0.939,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,0.939,0.939,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,0.939,0.939,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,0.939,0.939,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,13.086,13.087,0.007641170627335873,PRISM-CC
network_cloud_multiregion,prism_cc_cost,makespan,13.787,13.087,-5.348819439138085,HEFT
network_hpc_cloud,prism_cc_time,makespan,1.197,1.197,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,1.197,1.197,0.0,Empate
network_edge_cloud,prism_cc_time,makespan,12.869,12.869,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,12.869,12.869,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,makespan,1.197,1.197,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,1.197,1.197,0.0,Empate
network_wfcommons_overlay,prism_cc_time,makespan,3.347,3.347,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,3.347,3.347,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,0.021055,0.021055,0.0,Empate
network_cloud_multiregion,prism_cc_cost,budget_used,0.013828,0.021055,34.32438850629305,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_edge_cloud,prism_cc_time,budget_used,0.020389,0.020389,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,0.020389,0.020389,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_wfcommons_overlay,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
