scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,280.405,280.405,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,280.405,280.405,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,280.405,280.405,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,280.405,280.405,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,242.062,246.472,1.7892498945113426,PRISM-CC
network_cloud_multiregion,prism_cc_cost,makespan,270.665,246.472,-9.815719432633326,HEFT
network_hpc_cloud,prism_cc_time,makespan,154.831,156.687,1.1845271145659964,PRISM-CC
network_hpc_cloud,prism_cc_cost,makespan,168.042,156.687,-7.246931781194349,HEFT
network_edge_cloud,prism_cc_time,makespan,192.582,192.582,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,212.151,192.582,-10.161385799295893,HEFT
network_fog_hpc_cloud,prism_cc_time,makespan,153.864,155.418,0.999884183299233,PRISM-CC
network_fog_hpc_cloud,prism_cc_cost,makespan,168.073,155.418,-8.142557490123409,HEFT
network_wfcommons_overlay,prism_cc_time,makespan,1035.149,1035.149,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,1035.149,1035.149,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,30.764793,30.783932,0.06217204481870324,PRISM-CC
network_cloud_multiregion,prism_cc_cost,budget_used,11.367697,30.783932,63.072628278934616,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,22.294831,21.348188,-4.434301403004311,HEFT
network_hpc_cloud,prism_cc_cost,budget_used,10.713588,21.348188,49.81500069233042,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,33.463157,33.463157,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,1.397954,33.463157,95.8224085073623,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,22.342481,21.228529,-5.2474290611469,HEFT
network_fog_hpc_cloud,prism_cc_cost,budget_used,10.679421,21.228529,49.69307105546503,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
