scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,7608.583,7608.583,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,7608.583,7608.583,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,7608.583,7608.583,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,7608.583,7608.583,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,5150.667,5150.667,0.0,Empate
network_cloud_multiregion,prism_cc_cost,makespan,6142.243,5150.667,-19.251409574721098,HEFT
network_hpc_cloud,prism_cc_time,makespan,3844.136,3844.136,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,3919.301,3844.136,-1.9553158369006707,HEFT
network_edge_cloud,prism_cc_time,makespan,3869.338,3869.738,0.01033661710430102,PRISM-CC
network_edge_cloud,prism_cc_cost,makespan,3872.895,3869.738,-0.08158175049577394,HEFT
network_fog_hpc_cloud,prism_cc_time,makespan,3844.317,3844.317,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,3922.602,3844.317,-2.0363825355713345,HEFT
network_wfcommons_overlay,prism_cc_time,makespan,25849.758,25849.758,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,26485.164,25849.758,-2.458073301885453,HEFT
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,3.325622,3.325622,0.0,Empate
network_cloud_multiregion,prism_cc_cost,budget_used,2.938429,3.325622,11.642724278345522,PRISM-CC
network_hpc_cloud,prism_cc_time,budget_used,4.782749,4.782749,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,4.681974,4.782749,2.1070518231251443,PRISM-CC
network_edge_cloud,prism_cc_time,budget_used,4.879778,4.880965,0.024318961516827657,PRISM-CC
network_edge_cloud,prism_cc_cost,budget_used,4.862279,4.880965,0.3828341321849216,PRISM-CC
network_fog_hpc_cloud,prism_cc_time,budget_used,4.787667,4.787667,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,4.681974,4.787667,2.2076096771141267,PRISM-CC
network_wfcommons_overlay,prism_cc_time,budget_used,17.721371,17.721371,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,16.950521,17.721371,4.349832752781954,PRISM-CC
