scenario_id,variant,metric,prism_mean,heft_mean,prism_gain_percent,winner
network_hpc_local,prism_cc_time,makespan,7605.492,7605.492,0.0,Empate
network_hpc_local,prism_cc_cost,makespan,7605.492,7605.492,0.0,Empate
network_hpc_multisite,prism_cc_time,makespan,7605.492,7605.492,0.0,Empate
network_hpc_multisite,prism_cc_cost,makespan,7605.492,7605.492,0.0,Empate
network_cloud_multiregion,prism_cc_time,makespan,5147.036,5147.723,0.013345706441467386,PRISM-CC
network_cloud_multiregion,prism_cc_cost,makespan,5147.723,5147.723,0.0,Empate
network_hpc_cloud,prism_cc_time,makespan,3840.911,3840.911,0.0,Empate
network_hpc_cloud,prism_cc_cost,makespan,3840.911,3840.911,0.0,Empate
network_edge_cloud,prism_cc_time,makespan,3867.591,3867.591,0.0,Empate
network_edge_cloud,prism_cc_cost,makespan,3867.591,3867.591,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,makespan,3840.911,3840.911,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,makespan,3840.911,3840.911,0.0,Empate
network_wfcommons_overlay,prism_cc_time,makespan,25846.482,25846.482,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,makespan,25846.482,25846.482,0.0,Empate
network_hpc_local,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_local,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_time,budget_used,0.0,0.0,0.0,Empate
network_hpc_multisite,prism_cc_cost,budget_used,0.0,0.0,0.0,Empate
network_cloud_multiregion,prism_cc_time,budget_used,3.311571,3.293923,-0.535774515676289,HEFT
network_cloud_multiregion,prism_cc_cost,budget_used,3.293923,3.293923,0.0,Empate
network_hpc_cloud,prism_cc_time,budget_used,4.752422,4.752422,0.0,Empate
network_hpc_cloud,prism_cc_cost,budget_used,4.752422,4.752422,0.0,Empate
network_edge_cloud,prism_cc_time,budget_used,4.866896,4.866896,0.0,Empate
network_edge_cloud,prism_cc_cost,budget_used,4.866896,4.866896,0.0,Empate
network_fog_hpc_cloud,prism_cc_time,budget_used,4.752428,4.752428,0.0,Empate
network_fog_hpc_cloud,prism_cc_cost,budget_used,4.752428,4.752428,0.0,Empate
network_wfcommons_overlay,prism_cc_time,budget_used,17.619233,17.619233,0.0,Empate
network_wfcommons_overlay,prism_cc_cost,budget_used,17.619233,17.619233,0.0,Empate
